global_case_id,density_group_id,local_case_id,input_anomaly_score,target_anomaly_score,case_feature_anomaly_score,max_abs_case_feature_zscore,combined_anomaly_rank_score
569,20,18,0.5331152103861125,0.4192024073933332,0.42497531116170656,0.8440357798059699,1.6830870279146142
240,9,8,0.4855616025115278,0.5615744043744126,0.41444749740458486,0.5777977201374512,1.6822660098522166
51,2,22,0.5181254055662865,0.4409514840663368,0.48335859298403777,0.47592077862566856,1.6814449917898193
371,13,23,0.518623455362152,0.430590036511242,0.4734500858722178,0.547199973707725,1.6789819376026272
502,18,9,0.49697195830597674,0.5127274533334625,0.4074798990192807,0.6796403006585426,1.6683087027914614
564,20,13,0.5476199463902154,0.4390955317215959,0.3821001357781472,0.6984405982293229,1.6666666666666667
341,12,22,0.537621040477354,0.4413118467738716,0.45413884124758663,0.4883128370076429,1.665024630541872
517,18,24,0.4949381798117563,0.4365197960752993,0.4581753431180204,0.6212399826838046,1.6617405582922824
574,20,23,0.533820615354977,0.4278669316987393,0.4615350550599598,0.547199973707725,1.6551724137931034
602,21,22,0.557749931632457,0.4327232207312116,0.4542440280150378,0.4902434756601793,1.6551724137931032
199,7,25,0.45476103505192456,0.45359329998881226,0.4823339971227164,0.7441869652594391,1.6477832512315271
42,2,13,0.5232994854508665,0.4457786432157284,0.4423602832982734,0.5440407404938007,1.6444991789819376
67,3,9,0.509068218200697,0.5347588392869961,0.40907088356184135,0.5441577453668998,1.6239737274220032
43,2,14,0.5161637013468735,0.4416677535544991,0.4464454944483316,0.5388368635649944,1.6083743842364533
444,16,9,0.48898779630027683,0.507928425176144,0.40387134301514543,0.6910567955580195,1.5878489326765188
473,17,9,0.49013815061773847,0.5111911872026506,0.40331924193789503,0.6728244828081087,1.5829228243021347
532,19,10,0.5206073474468718,0.49240887119220433,0.3838451511117687,0.5690252567942081,1.5763546798029557
44,2,15,0.5126667789742612,0.44034782009949075,0.4527114245370565,0.5304420479125431,1.5722495894909687
563,20,12,0.5453572374613463,0.46351165163281444,0.3814535289932557,0.5697295579720864,1.5714285714285716
565,20,14,0.5448354582072311,0.43430695848752676,0.3801707292069006,0.6988949860860186,1.5697865353037765
488,17,24,0.4836679712112512,0.43633803618735867,0.45776415793291636,0.6212399826838046,1.568144499178982
430,15,24,0.48040116026172036,0.43736282660560993,0.458001900139548,0.6212399826838046,1.5599343185550083
512,18,19,0.48561225016554965,0.4106606462988286,0.4444874168187523,1.632966695993701,1.5558292282430215
241,9,9,0.4811112499319645,0.5262808951151293,0.40189893226472145,0.6692461784366309,1.5451559934318555
386,14,9,0.5082640608972212,0.518571553570639,0.40076936736607477,0.5507544966857575,1.5435139573070606
392,14,15,0.49396810504957983,0.43550955074833897,0.40824863158605873,1.1802621217729172,1.5426929392446636
387,14,10,0.5050072386075133,0.484516846529108,0.3823911032122223,0.6294304424936791,1.5385878489326765
533,19,11,0.5180144593558497,0.46857511360272225,0.3823096916874144,0.6047458221786907,1.535303776683087
538,19,16,0.5079200475731812,0.42904996186242006,0.40646415673992925,1.1274395334320542,1.5328407224958949
45,2,16,0.5087032474845875,0.43610909187007485,0.4679727235016666,0.5040250738939028,1.5205254515599342
459,16,24,0.4800535969909209,0.43533010552077767,0.45743682652528567,0.6212399826838046,1.5172413793103448
124,5,8,0.4761487823949102,0.5443014390827143,0.41520564096369156,0.5767022642410381,1.5114942528735633
111,4,24,0.4761762336032508,0.43666029296813585,0.4618600566763782,0.6212399826838046,1.5041050903119868
573,20,22,0.5298944432823701,0.43436298103915405,0.44832877867802284,0.48525973402223643,1.5
545,19,23,0.5124492506755995,0.4278669316987393,0.46012092160802204,0.547199973707725,1.4958949096880132
358,13,10,0.5219047672356484,0.4903737078970962,0.3952887208978385,0.5433267835739677,1.4958949096880132
370,13,22,0.5172770829247643,0.43191938692073667,0.467562816230188,0.480792325977414,1.4909688013136289
271,10,10,0.5149269916424037,0.4958211599018382,0.3796861557503878,0.5684402324287126,1.4893267651888342
256,9,24,0.47620113849711415,0.4384593875248056,0.4555841488098436,0.6212399826838046,1.4786535303776682
211,8,8,0.46492223659243137,0.5536075600137327,0.41427455540808605,0.5774552134848625,1.4753694581280787
81,3,23,0.5002507335217029,0.428508197202579,0.47538358276410236,0.547199973707725,1.467159277504105
483,17,19,0.4776039941862508,0.4106606462988286,0.44209050107402503,1.6323987111728315,1.4474548440065682
454,16,19,0.47793491416322914,0.40995706986843894,0.44319422647226736,1.5858239558615328,1.444991789819376
272,10,11,0.512401251236199,0.470432412084168,0.3793735070550909,0.6021274121544824,1.4433497536945814
153,6,8,0.46779661445395687,0.5425053087593702,0.4126841185511499,0.5770448000715785,1.429392446633826
277,10,16,0.5000307226797844,0.4282229546389534,0.4039436460711984,1.1189197611190116,1.4285714285714286
540,19,18,0.5050906841214206,0.4192024073933332,0.41949438032502817,0.8525555521190123,1.4285714285714284
251,9,19,0.4735970112583742,0.41244358049497143,0.4420373147048941,1.659093997753698,1.4252873563218391
359,13,11,0.5156374216768085,0.4805115221000058,0.39400179411680386,0.5439118079394633,1.4187192118226601
537,19,15,0.5097852581156567,0.4341457944290648,0.3835948564848511,0.7444473687197523,1.4187192118226601
50,2,21,0.5158131640921381,0.42290207897855603,0.4799979955425248,0.4719922056077132,1.4088669950738917
284,10,23,0.504289477683523,0.42966724458384103,0.45318662042420493,0.547199973707725,1.4047619047619049
182,7,8,0.46138018094642147,0.5457552805055725,0.41233982765384314,0.5772042304035877,1.4047619047619047
227,8,24,0.46400346702419903,0.4384593875248056,0.45505839413192,0.6212399826838046,1.4014778325123152
535,19,13,0.5117715953700358,0.4374366004069841,0.38132535118856337,0.6945215029653236,1.4006568144499179
400,14,23,0.4987891743378304,0.4289545875270739,0.46105877815743135,0.547199973707725,1.389983579638752
96,4,9,0.48928737245042897,0.5184775419363632,0.4019995307239997,0.5508980251975136,1.3842364532019706
140,5,24,0.4628522607378575,0.43649439888929376,0.4570574704009528,0.6212399826838046,1.380952380952381
68,3,10,0.5053938696116858,0.4910377173355428,0.3988780054802148,0.543595440394239,1.3661740558292284
279,10,18,0.5031347467659018,0.4192024073933332,0.4155241139364522,0.8650512181781412,1.3645320197044335
509,18,16,0.48828124384873656,0.4290920603568913,0.40497466138156496,1.1223276700442286,1.3604269293924465
169,6,24,0.46399205176690633,0.4351469028636808,0.4556510657758633,0.6212399826838046,1.354679802955665
276,10,15,0.5027538092904835,0.4371100779845692,0.3816679290798241,0.7420050339900134,1.3530377668308704
503,18,10,0.4977147362102964,0.4870339098230863,0.3836473491156047,0.5685879084821386,1.3464696223316912
46,2,17,0.5108845941966158,0.4288490953255516,0.4668080550415445,0.46694111610979827,1.3456486042692941
212,8,9,0.46343269199320125,0.5146586549796408,0.40181969655096195,0.656693713895415,1.3382594417077176
283,10,22,0.506018559007813,0.4368340084499051,0.4437642425206634,0.48528218330889394,1.3382594417077174
154,6,9,0.46477519152549446,0.5059590391932922,0.40316555212488203,0.6595336379997624,1.3366174055829227
47,2,18,0.5116978484731804,0.4203788264096893,0.4800316009706,0.4688717547623346,1.3333333333333333
102,4,15,0.4784142118998615,0.43550955074833897,0.3986722798439504,1.1302794575364017,1.332512315270936
504,18,11,0.49913358140727154,0.46512928582106977,0.382059067096758,0.6027237962163954,1.3284072249589491
534,19,12,0.5149445528869983,0.45538441074765657,0.37930859210907913,0.5694569252580689,1.3251231527093594
97,4,10,0.48411254567652356,0.48552069446388135,0.3822366292519138,0.61824114152255,1.3234811165845648
69,3,11,0.5048788861742893,0.48040876033735,0.3953433307154408,0.5441191223990807,1.3234811165845648
80,3,22,0.4986232576525774,0.4335719677261618,0.4645410999190664,0.480680079544127,1.3218390804597702
48,2,19,0.5121187043463824,0.41609608779201307,0.48348109968981323,0.4703309583950656,1.318555008210181
222,8,19,0.45688076235902364,0.41175753014931615,0.4424606460003952,1.6767015272006525,1.3177339901477834
425,15,19,0.47632430496193107,0.4095012518716901,0.4406688947943719,1.3989569497954684,1.3119868637110015
396,14,19,0.49007302439444206,0.41059447928227344,0.43324438284436245,0.8673231574616193,1.3103448275862069
164,6,19,0.45814257486270865,0.4110520744504088,0.4425895227571908,1.638646544202396,1.3103448275862069
193,7,19,0.45252762817197373,0.41175753014931615,0.4440155498127665,1.6812454057676083,1.3095238095238095
544,19,22,0.5103440052123241,0.4313720829863898,0.44832877867802284,0.48525973402223643,1.3078817733990147
198,7,24,0.45476103505192456,0.43829433007752244,0.45457356811779576,0.6212399826838046,1.3070607553366174
516,18,23,0.49267774205508824,0.42722839303445387,0.459809715379993,0.547199973707725,1.30623973727422
360,13,12,0.5150077986091515,0.45856175212946765,0.3913739221597242,0.5410236051253419,1.3004926108374382
49,2,20,0.5141145187247844,0.41257443467713534,0.47813957304487825,0.4712064805747042,1.29064039408867
135,5,19,0.4615701363465127,0.41098584436564095,0.44787746921412186,1.4472356595693756,1.29064039408867
536,19,14,0.5120306447481751,0.4318846769575543,0.37913717648690737,0.6970206361771493,1.2857142857142858
183,7,9,0.45807816005835045,0.5099399369237391,0.4026990709703215,0.6499914930091549,1.284072249589491
388,14,11,0.503038716380363,0.4692179433289228,0.3842334650115656,0.5504526714552479,1.2824302134646963
274,10,13,0.5036604073118358,0.4383432143426072,0.37714066299939203,0.689409639577498,1.2742200328407225
417,15,11,0.4830747204604279,0.46359941403370275,0.38304412508157865,0.6414149222140255,1.2742200328407225
273,10,12,0.5078239390407147,0.46413928746760263,0.37750148050356436,0.5690366164906255,1.2610837438423648
451,16,16,0.48098916562646893,0.4261719486475532,0.40354063452722033,1.1416391539537916,1.257799671592775
389,14,12,0.49877283846420833,0.4551429195798696,0.37956830415742077,0.6020592539759781,1.251231527093596
511,18,18,0.4865012592800034,0.41749427141329165,0.4173932415981973,0.8599393547903158,1.2372742200328406
369,13,21,0.5151914534928458,0.41791101188379753,0.44918458666682115,0.49877420458999117,1.2348111658456487
572,20,21,0.5270023520400214,0.41814387876500625,0.43248739731334757,0.5130070523307826,1.231527093596059
422,15,16,0.47670210278745845,0.4264774262870521,0.407460065548663,1.248420300277257,1.2216748768472905
508,18,15,0.49158410225621857,0.43260502831209735,0.38263255322157397,0.7429138097034047,1.2101806239737274
429,15,23,0.480889201654,0.4280931135405959,0.4565738866975656,0.547199973707725,1.2027914614121509
474,17,10,0.4845962771723089,0.48390272985060917,0.38088517189065235,0.5682982362234952,1.198686371100164
416,15,10,0.4833415859747787,0.4822133777578931,0.3794445595483488,0.5715300698542426,1.1970443349753694
480,17,16,0.47517551676002856,0.42754831517562,0.4045122405924588,1.1223276700442286,1.1912972085385878
506,18,13,0.4938421766052268,0.4351865201938516,0.3798543848230162,0.6911135940401065,1.1904761904761907
445,16,10,0.48748508779028665,0.4809941243948345,0.379398642993054,0.568599268178556,1.1904761904761905
399,14,22,0.4952862596728448,0.43131073599748104,0.4507411704378965,0.48447400898922743,1.1674876847290643
70,3,12,0.5003177487318454,0.4588260601430881,0.3933771049897749,0.5413416766250289,1.167487684729064
475,17,11,0.4836417909380006,0.4626376447459727,0.37948358472626764,0.601911577922552,1.1642036124794746
275,10,14,0.5015088841033097,0.4325908713245063,0.37707595772648667,0.6944079060011495,1.1642036124794746
361,13,13,0.5136634245657224,0.43733267778558216,0.3865288037598038,0.5346394557387687,1.1642036124794746
106,4,19,0.47608400948165036,0.40994853567813944,0.43408416444997017,0.8854986717294431,1.1625615763546797
568,20,17,0.5299205491447739,0.42520781605788416,0.4088907405155283,0.5340308092854374,1.160919540229885
450,16,15,0.4816787836291842,0.43197808865431914,0.38220540826680865,0.7482528670195778,1.1592775041050905
571,20,20,0.5304965787064428,0.41214322435363077,0.4241346956013462,0.5176765039555217,1.1576354679802956
446,16,11,0.4860316451747439,0.46074495815491745,0.37794948882935137,0.6056318784992473,1.154351395730706
487,17,23,0.4799668249245519,0.4250739155855365,0.4562871943275791,0.547199973707725,1.1535303776683086
242,9,10,0.4794476260410587,0.48908531010215167,0.37973210710178856,0.5679574453309735,1.1527093596059115
505,18,12,0.49889449346031167,0.4538392127415317,0.3782598745502605,0.5691899723922602,1.1477832512315271
363,13,15,0.5121929457097407,0.43634313511371703,0.4020997585987249,0.518080591115355,1.1469622331691298
458,16,23,0.4789069994856433,0.42679472570976407,0.45523135495799083,0.547199973707725,1.1469622331691296
98,4,11,0.4815440508773309,0.47214328442028336,0.38640605699927844,0.5506880397542692,1.1313628899835797
110,4,23,0.47496407753374675,0.42738639266888445,0.4595682224102823,0.547199973707725,1.125615763546798
362,13,14,0.5144211548083787,0.4369076531671137,0.3920419448598887,0.5167252144885448,1.1223316912972086
248,9,16,0.47113926578536514,0.42793332283954966,0.40199126707888705,1.11187674934023,1.1215106732348112
243,9,11,0.478556751721343,0.467829919399865,0.37821310069805897,0.599770275147874,1.1133004926108376
132,5,16,0.4591546048340998,0.42719228807392073,0.40891680970530003,1.2149091958459566,1.1067323481116584
515,18,22,0.4902122944273075,0.4304973896508486,0.44741253861399755,0.48525973402223643,1.0985221674876846
421,15,15,0.47647268656978287,0.4327768136836573,0.38229956646471447,0.7777312792227048,1.0985221674876846
419,15,13,0.47704720281613316,0.43397571100033006,0.37947526153652245,0.7917605042981815,1.0935960591133007
453,16,18,0.4777266277808016,0.4158379585288411,0.41586162407136185,0.8304041441051019,1.0935960591133007
255,9,23,0.4741349725324717,0.4296241220850296,0.4513962763977964,0.547199973707725,1.0927750410509032
368,13,20,0.512685277574117,0.41106218432916386,0.44240269247061687,0.5015579161355087,1.0919540229885059
479,17,15,0.4799839167356766,0.43110216652085626,0.3826353414009273,0.7428002127392307,1.090311986863711
482,17,18,0.4770605371304233,0.4154983970742219,0.41597667735583643,0.8599393547903158,1.0894909688013135
99,4,12,0.47900905999880966,0.45505169996766837,0.38002875315110873,0.5981287990155612,1.0870279146141215
250,9,18,0.47176940624442454,0.41891887670855227,0.4168559465162021,0.8764109145955312,1.083743842364532
364,13,16,0.5118461506049149,0.4295106899365594,0.4076597690501973,0.5181703882619846,1.0665024630541873
367,13,19,0.5160756352534678,0.41236251172257965,0.4284928866959219,0.5117274429913108,1.066502463054187
507,18,14,0.492485153166991,0.4297665811800906,0.3781860559596243,0.6953166817145408,1.0656814449917897
127,5,11,0.4678152175874338,0.4641805776857527,0.37944541377314034,0.6248865639267231,1.064039408866995
71,3,13,0.500676373660978,0.43769008306383844,0.3888370643996119,0.5350540846580035,1.0607553366174056
282,10,21,0.505564437375174,0.4181777240566923,0.4293777921124304,0.5130744001907548,1.0492610837438423
73,3,15,0.5010688664063285,0.43634313511371703,0.4042245312503562,0.5173622139423181,1.048440065681445
543,19,21,0.507153396320679,0.41652585432821587,0.4310092307714116,0.51302950161744,1.0467980295566504
477,17,13,0.4797747373878666,0.4341470867191054,0.37946368130382435,0.6907160046654979,1.0459770114942528
126,5,10,0.4691390612364645,0.4814547639359658,0.3796617095460371,0.5698488347844689,1.0443349753694582
428,15,22,0.48102323496295835,0.43087344881814976,0.4478030785266171,0.4850801397289773,1.0377668308702792
448,16,13,0.48132608389216325,0.432903090276643,0.37667294661177414,0.701905305636627,1.0279146141215105
366,13,18,0.5137381670348772,0.4192498228580118,0.41935899447433495,0.5109866165316167,1.0279146141215105
79,3,21,0.497353601242004,0.41668932372006073,0.4473417435105012,0.49843746529013017,1.026272577996716
254,9,22,0.4748246478955867,0.4368340084499051,0.44223367782087775,0.48528218330889394,1.019704433497537
447,16,12,0.48607098542013527,0.45094924781520074,0.3775597871158442,0.5694228461688168,1.0180623973727423
219,8,16,0.45678654409293673,0.4285548282518645,0.40001083209206545,1.1052881254181437,1.0180623973727423
72,3,14,0.50134127681692,0.4369076531671137,0.39454710563830986,0.5176794289876057,1.0155993431855501
365,13,17,0.5118337824060859,0.42525198093946776,0.41672331580022226,0.5107621236650427,1.0114942528735633
247,9,15,0.4703127953755405,0.43355177581812887,0.38229956646471447,0.7398466916707094,1.0024630541871922
161,6,16,0.45564034801648984,0.4267490232168989,0.40118890926746176,1.1189197611190116,0.993431855500821
226,8,23,0.4624052077897496,0.4275175477266145,0.4516286741047932,0.547199973707725,0.9909688013136289
476,17,12,0.48155461245075626,0.45147173106865085,0.37761523533225855,0.5690479761870428,0.9901477832512314
390,14,13,0.49722682710854316,0.4349545487947965,0.3809446698475154,0.5482942057012823,0.9844006568144499
221,8,18,0.4579799595009371,0.41630749544023604,0.4180668921107862,0.8872026261920516,0.9835796387520526
131,5,15,0.4614266996267571,0.4327768136836573,0.3819134591938612,0.768416328160445,0.9811165845648604
168,6,23,0.46307835964312294,0.42470940429934273,0.4527406439057956,0.547199973707725,0.9761904761904763
424,15,18,0.4765524541074522,0.4166995138676491,0.4112616245053826,0.7133992710059855,0.9704433497536945
139,5,23,0.46032353460417846,0.42557915143024083,0.4548947077076011,0.547199973707725,0.9696223316912971
155,6,10,0.4635621556221865,0.48056246070746267,0.37936032183178137,0.5673213023315996,0.9688013136288999
539,19,17,0.5085713053876751,0.4216448454468463,0.40437388640255373,0.534077952787418,0.9688013136288998
75,3,17,0.5017147334737359,0.4266681978432082,0.4195191134363888,0.5102008914986077,0.9671592775041051
109,4,22,0.4737659366121366,0.43216141923973383,0.45007154196612376,0.48451890756254234,0.9655172413793104
486,17,22,0.4797186324091693,0.42889867094128437,0.4446926262639093,0.48525973402223643,0.9655172413793103
213,8,10,0.46179538164333495,0.4846730329072343,0.37905996823602206,0.567480338081443,0.9638752052545156
190,7,16,0.45107410310421,0.4274537274577165,0.39897673987330123,1.1033569770271874,0.9622331691297209
449,16,14,0.4803780388019917,0.43005713525788175,0.3770434384599625,0.7008261344769748,0.9589490968801314
418,15,12,0.4799234856400366,0.45289259711665664,0.3757541853039564,0.5719674181663121,0.9589490968801313
129,5,13,0.46230277152247845,0.43338886408819377,0.37907513173393076,0.756147856029664,0.9556650246305418
420,15,14,0.47744221344169113,0.4309225615471761,0.37710694951616225,0.7337692540874057,0.951559934318555
457,16,22,0.47774620886519487,0.42914588160644457,0.44496684837439954,0.4852148354489217,0.949096880131363
542,19,20,0.5061747023088904,0.41091399633643877,0.4226087855390626,0.5176989532421791,0.9458128078817734
478,17,14,0.4794502381544818,0.429348979149131,0.37777604620477095,0.695203084750367,0.9408866995073892
245,9,13,0.47446925156392566,0.4364813456623718,0.37693119350321885,0.684979357974716,0.9392446633825944
398,14,21,0.4922854316912502,0.4171157782886285,0.4353564389010756,0.5106274279450982,0.9376026272577997
163,6,18,0.45724964403649393,0.4161777974862913,0.41588394786565025,0.8633472637155327,0.9359605911330049
192,7,18,0.452184957089094,0.4151591128958329,0.4177767804780509,0.8900425502963991,0.9326765188834154
74,3,16,0.4993367290273238,0.4295106899365594,0.40788589116835744,0.5174969096622626,0.931855500821018
214,8,11,0.46144135674408604,0.46457523413056573,0.37732616546772374,0.5976403320696133,0.9302134646962232
156,6,11,0.4601552825631904,0.46132254348923685,0.3791441977614476,0.5989921359432828,0.9261083743842364
77,3,19,0.4982091850437518,0.41236251172257965,0.4316105565766643,0.5111886601115332,0.9187192118226601
281,10,20,0.5050039805468836,0.41335158384425075,0.41733846412387354,0.517743851815494,0.9137931034482759
76,3,18,0.4995554504406544,0.41900831284470585,0.42158639260563124,0.510447833651839,0.9129720853858786
244,9,12,0.47521721999073363,0.4560650316008491,0.37754716745559636,0.5687242248391473,0.9129720853858785
197,7,23,0.45476103505192456,0.425709234152153,0.45211035923848253,0.547199973707725,0.9072249589490968
278,10,17,0.5033840011999109,0.4249202235700195,0.4008391888686252,0.5341453006473902,0.90311986863711
78,3,20,0.4972554006997809,0.40908393951555416,0.4410471835834011,0.5011762782623329,0.8949096880131362
134,5,18,0.46151883457574483,0.41699820171953744,0.40985891578441386,0.7435024665120689,0.8899835796387521
184,7,10,0.45488878014003586,0.4831414583549076,0.37897610773167356,0.5671395471889213,0.8883415435139572
218,8,15,0.4567823197660467,0.4326657352030133,0.3821442717583622,0.737915543279753,0.8834154351395731
225,8,22,0.45994557099440964,0.4349000238509639,0.44205397339057956,0.48528218330889394,0.8793103448275862
160,6,15,0.4567774313365864,0.4313939430419922,0.38195658714398056,0.7417210415795786,0.8604269293924467
246,9,14,0.47127593205267015,0.43105220573206326,0.37712159317981003,0.6921359667176716,0.8538587848932677
514,18,21,0.48475400858713596,0.4146122527700211,0.431300944392215,0.5130519509040974,0.8522167487684729
185,7,11,0.4537434306316556,0.4627479665709919,0.37732616546772374,0.5964986825796657,0.8481116584564861
138,5,22,0.459848593162026,0.43088129636721484,0.44773707712283733,0.4851025890156347,0.8415435139573071
189,7,15,0.4511471365426809,0.4308105873449535,0.38253210440656354,0.7372907599767966,0.8292282430213465
100,4,13,0.47652384272293874,0.4349545487947965,0.38299622620865026,0.5487141765877712,0.82183908045977
128,5,12,0.46550492853804465,0.45138691407314796,0.37634517850918475,0.5707916895871122,0.8177339901477833
167,6,22,0.4603696902146479,0.43029168051244276,0.4426525536282781,0.48525973402223643,0.8152709359605912
130,5,14,0.4623676458583836,0.4309225615471761,0.3759757398983637,0.7227503485625375,0.8119868637110016
427,15,21,0.48051477776680673,0.4158377445424542,0.43033704918920884,0.5125131680243198,0.80623973727422
394,14,17,0.49043772248020784,0.4242958084091746,0.40369081936716444,0.5301672870516989,0.793103448275862
196,7,22,0.4544534540232713,0.4311152136402719,0.44241523709528136,0.48528218330889394,0.784072249589491
485,17,21,0.4791071033579479,0.41284445784481044,0.4310092307714116,0.5130519509040974,0.7758620689655172
397,14,20,0.49091520301642766,0.41049723679015504,0.4206632502440061,0.5149825895566338,0.7733990147783252
216,8,13,0.45681627081542797,0.4340286189534715,0.3762112191283466,0.6810602627107164,0.7684729064039408
510,18,17,0.487657132651481,0.42101559247946807,0.4027115517142663,0.5341183615034013,0.7619047619047619
215,8,12,0.45810008860216,0.4524525236520259,0.37690940124033434,0.5687712477161319,0.7512315270935961
158,6,13,0.45751297836688254,0.4323640108152349,0.37572433775392805,0.6878192820790635,0.7430213464696223
395,14,18,0.4915095016450493,0.4175218868661823,0.40218270650875215,0.529615034599927,0.7405582922824302
157,6,12,0.4587837922329674,0.44913884545674154,0.3769907590686204,0.5685083906072168,0.7339901477832512
456,16,21,0.4767867461550547,0.41383288863813983,0.42975207299935836,0.5129621537574678,0.729064039408867
108,4,21,0.4747951618878477,0.41473185174385635,0.4347677248892734,0.5107172250917278,0.7208538587848933
217,8,14,0.45698147453659593,0.43011780314984976,0.37640125512347433,0.6900912213625414,0.7175697865353037
513,18,20,0.48470535744041093,0.4093867252207413,0.41869194668681653,0.5177214025288366,0.7167487684729064
159,6,14,0.4565586322368185,0.4304085946797371,0.3758395226387327,0.69383992118028,0.7118226600985222
253,9,21,0.4726178163711377,0.4163410909375274,0.42819470211342264,0.5131192987640696,0.6986863711001642
187,7,13,0.4491507286435089,0.4324064344850561,0.37572433775392805,0.6796970991406296,0.69376026272578
104,4,17,0.47891842742747387,0.42458297828333524,0.4024521945872073,0.5303154523436379,0.6830870279146141
186,7,12,0.4492427264985592,0.4486844936302805,0.37690940124033434,0.5688173983629988,0.680623973727422
188,7,14,0.45053706944148547,0.42963956908631556,0.3758395226387327,0.689352841095411,0.6625615763546797
423,15,17,0.47689404420797404,0.4217382103781453,0.40317376256224646,0.533240594395097,0.6551724137931034
426,15,20,0.47710316459496116,0.4094836288122125,0.41944469541336565,0.5171152717890868,0.625615763546798
452,16,17,0.4773509522263926,0.420547541305687,0.39950870481139544,0.533956726639468,0.6206896551724139
249,9,17,0.47315809485153604,0.42221578991744135,0.403025716243545,0.5342059137213652,0.6206896551724137
105,4,18,0.4766818972502129,0.4168710409044273,0.40743459016553785,0.5297564651058685,0.6157635467980295
137,5,21,0.459848593162026,0.41424338590535953,0.4298947072565618,0.5126254144576068,0.5985221674876847
224,8,21,0.45763618681428364,0.4152982730095557,0.42819470211342264,0.513141748050727,0.5911330049261083
166,6,21,0.4603696902146479,0.4136431177097063,0.4276599289452329,0.5130519509040974,0.590311986863711
107,4,20,0.4764616771625875,0.4091278215228467,0.4194118407701363,0.5150948359899208,0.5878489326765189
484,17,20,0.47818360942831023,0.4089240730216004,0.415183607151925,0.5177214025288366,0.5845648604269295
455,16,20,0.47759257850742737,0.40929066822133126,0.41546460974930255,0.5176091560955496,0.5812807881773399
252,9,20,0.4719405156971081,0.4120853969554181,0.4168406121107711,0.5177887503888087,0.5812807881773399
481,17,17,0.47462715318894283,0.4203532544722007,0.4004825524439765,0.5341161165747356,0.5788177339901479
195,7,21,0.4541191144676613,0.41449020258986635,0.4280440731033054,0.513141748050727,0.550903119868637
220,8,17,0.45832702210485404,0.4203532544722007,0.4039054798814458,0.5342620369380087,0.5197044334975369
133,5,17,0.4609385058545796,0.42273787680371777,0.40084659530908157,0.5334381481176821,0.5139573070607553
191,7,17,0.4518908872150256,0.4206377559657281,0.40283591006933744,0.534277751438669,0.4696223316912972
223,8,20,0.45860951648012893,0.4091499754098963,0.4173718479357995,0.5178336489621236,0.46715927750410513
136,5,20,0.4604250548220329,0.4095503368071297,0.41672413930137386,0.5172499675090311,0.4663382594417077
162,6,17,0.4561532270413679,0.4206377559657281,0.39987814624252344,0.5341363209327272,0.4548440065681445
165,6,20,0.459170359438233,0.4089240730216004,0.4146740942222139,0.517743851815494,0.4269293924466338
194,7,20,0.45246413447898,0.4092582616828365,0.41547493515703815,0.5178336489621236,0.39655172413793105
